Guide	On-target Score
1167589901	0.86
1167589902	0.4
1167589903	0.43
1167589904	0.14
1167589905	0.99
1167589906	0.78
1167589907	0.47
1167589909	0.58
1167589912	0.83
1167589914	0.28
1167589915	0.72
1167589916	0.8
1167589917	0.77
1167589918	0.4
1167589921	0.21
1167589929	0.6
1167589931	0.95
1167589951	0.19
1167589908	0.35
1167589910	0.46
1167589911	0.99
1167589913	0.72
1167589919	0.67
1167589920	0.86
1167589922	0.44
1167589923	0.91
1167589924	0.43
1167589925	0.02
1167589926	0.34
1167589927	0.61
1167589928	0.31
1167589930	0.04
1167589932	1.0
1167589933	0.02
1167589934	0.86
1167589935	0.74
1167589936	0.75
1167589937	0.9
1167589938	0.92
1167589939	0.03
1167589940	0.92
1167589941	0.94
1167589942	0.62
1167589943	0.01
1167589944	0.26
1167589945	0.74
1167589946	0.01
1167589947	0.82
1167589948	0.48
1167589949	0.06
1167589950	0.92
1167589952	0.04
1167589953	0.38
1167589954	0.23
1167589955	0.51
1167589956	0.6
